date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2017-01-01,-0.6,-6.1,4.9,0,0,,8,,,
2017-01-02,1.3,-1.2,4.9,5.5,0,,10,,,
2017-01-03,2.9,-6.3,5.3,0.4,0,245,16,,,
2017-01-04,-9.5,-12.5,-6.3,0,0,277,25,,,
2017-01-05,-12.3,-15.2,-9.6,0,0,288,19,,,
2017-01-06,-15.1,-17.3,-12.3,0,0,284,15,,,
2017-01-07,-12.4,-16.9,-7.3,0,0,286,18,,,
2017-01-08,-11,-15.8,-6.7,0,0,,16,,,
2017-01-09,-5.6,-7.2,1.5,0.5,0,,21,,,
2017-01-10,3.5,-3,11,5.1,0,218,36,,,
2017-01-11,1.2,-3,7,12.7,0,212,20,,,
2017-01-12,-3.1,-5.9,-0.9,2.5,0,,18,,,
2017-01-13,-4.6,-8,-1.9,0,0,143,14,,,
2017-01-14,-1.5,-4.3,1.7,0,0,,8,,,
2017-01-15,-3.1,-5.8,1.8,0,0,,4,,,
2017-01-16,0.5,0.3,3.7,16.1,0,,9,,,
2017-01-17,2.4,0.8,4.3,12.6,0,239,16,,,
2017-01-18,1.7,-0.2,2.2,0,0,,16,,,
2017-01-19,2.3,-0.2,5.6,18.3,0,,11,,,
2017-01-20,4.1,2.9,7.9,5.2,0,,9,,,
2017-01-21,9.2,4.4,15.5,0,0,,14,,,
2017-01-22,6.1,4.2,7.8,0.1,0,,9,,,
2017-01-23,4.7,3.6,6,0,0,292,18,,,
2017-01-24,3,2,3.8,0,0,,12,,,
2017-01-25,3.4,1.6,6.5,2.3,0,204,20,,,
2017-01-26,0.9,-0.2,1.6,0.4,0,,22,,,
2017-01-27,-2.5,-3.9,-0.1,0,0,263,24,,,
2017-01-28,-2.2,-3.5,-1.2,0,0,282,20,,,
2017-01-29,-3,-5.2,-1.7,0,0,303,18,,,
2017-01-30,-5.3,-8.5,3.7,0.1,0,,16,,,
2017-01-31,3.5,2.1,5.7,0.6,0,269,25,,,
2017-02-01,1.6,-5.2,3.8,0,0,,20,,,
2017-02-02,-6.7,-9.5,-3.9,0,0,289,20,,,
2017-02-03,-6,-9.5,-1.7,0,0,288,17,,,
2017-02-04,-5.6,-9.5,1,0,0,,20,,,
2017-02-05,0.6,-2.2,4.7,0,0,,14,,,
2017-02-06,1,-3.4,12.8,0,0,,11,,,
2017-02-07,6.5,0.9,11.4,13.6,0,207,19,,,
2017-02-08,-0.5,-6.7,0.9,0,0,293,18,,,
2017-02-09,-7.1,-10.1,-3.9,0,0,272,21,,,
2017-02-10,-3.3,-7.8,6.4,0,0,,22,,,
2017-02-11,5.8,2.9,10.8,0,0,,11,,,
2017-02-12,4.3,-0.1,9.2,0,0,,26,,,
2017-02-13,2.6,-3,7.1,0,0,243,16,,,
2017-02-14,5.2,0.8,10.5,0,0,277,23,,,
2017-02-15,0.9,-2.4,2.1,0,0,,18,,,
2017-02-16,1,-0.6,5.5,0,0,,14,,,
2017-02-17,10,-0.5,19.4,0,0,,13,,,
2017-02-18,13,6.7,21.1,0,0,,11,,,
2017-02-19,10.8,3,19.7,0,0,,6,,,
2017-02-20,14.2,7.3,21.1,0,0,150,18,,,
2017-02-21,15.1,11.3,18.4,3.5,0,,10,,,
2017-02-22,14.9,10.9,19.5,0,0,208,20,,,
2017-02-23,11.1,3.3,15,4.3,0,,20,,,
2017-02-24,4.5,0.6,6.3,3,0,195,17,,,
2017-02-25,-1.3,-5,1,0,0,289,22,,,
2017-02-26,0.4,-4.7,9.4,0,0,213,22,,,
2017-02-27,6.8,0,12.2,0,0,180,12,,,
2017-02-28,12,8.3,15.1,38.7,0,193,21,,,
2017-03-01,4.8,0,12.2,2.4,0,,24,,,
2017-03-02,0.2,-2.8,2.1,0,0,,18,,,
2017-03-03,-2.3,-6.1,0.6,0,0,,17,,,
2017-03-04,1.4,-1.7,5.6,0.3,0,128,22,,,
2017-03-05,8.3,0.5,16,0,0,181,24,,,
2017-03-06,12.9,11.1,17.9,0,0,190,34,,,
2017-03-07,10.4,6.7,17.9,6.3,0,242,31,,,
2017-03-08,7.8,4.4,11.2,0,0,265,35,,,
2017-03-09,3.2,0.6,5.1,0,0,,11,,,
2017-03-10,0.1,-5,2.7,0,0,334,23,,,
2017-03-11,-4.3,-7.8,-0.9,0,0,,14,,,
2017-03-12,-2.9,-6.9,2.2,0.5,0,,11,,,
2017-03-13,-1.2,-3.2,-0.6,4.9,51,,17,,,
2017-03-14,-4.2,-6.7,-1.7,6.5,127,301,23,,,
2017-03-15,-4.5,-8.4,0.6,0,76,,18,,,
2017-03-16,0,-7.3,5.6,0,0,,10,,,
2017-03-17,3.6,1.8,10,0.8,0,,17,,,
2017-03-18,5.1,1.8,7.2,0,0,302,20,,,
2017-03-19,6.2,-0.8,11.7,0,0,,14,,,
2017-03-20,8.3,4.6,12.2,13.4,0,,15,,,
2017-03-21,5.5,0.6,12.7,0,0,177,22,,,
2017-03-22,1,-1.7,1.9,0,0,,19,,,
2017-03-23,2.9,-0.3,10.5,0.1,0,,21,,,
2017-03-24,14.8,5.1,27.8,9.2,0,144,25,,,
2017-03-25,6.9,4.5,9.2,14.8,0,35,17,,,
2017-03-26,10.9,8.8,16.7,5.6,0,,12,,,
2017-03-27,8.6,5.6,11.1,0,0,104,13,,,
2017-03-28,6.8,2.7,8.7,0,0,,17,,,
2017-03-29,5.1,2.1,9.4,6.3,0,,19,,,
2017-03-30,6.5,3.9,7.7,53.9,0,,23,,,
2017-03-31,4.3,2.7,5.4,0.1,0,,23,,,
2017-04-01,7.2,0.7,13.7,0,0,,9,,,
2017-04-02,10.5,5.6,15.7,0,0,,10,,,
2017-04-03,10.4,7.8,11.3,6.7,0,,14,,,
2017-04-04,9.6,7.5,13.3,0.1,0,,14,,,
2017-04-05,7.3,4,8.8,30.5,0,,29,,,
2017-04-06,6,3.3,11,11.7,0,257,30,,,
2017-04-07,7,2.8,12.2,0,0,224,19,,,
2017-04-08,12.2,4.1,19.5,0,0,189,20,,,
2017-04-09,19,13.9,25,0,0,190,27,,,
2017-04-10,20.6,5.5,25.6,14.9,0,,22,,,
2017-04-11,8.9,5.5,12.7,0,0,245,15,,,
2017-04-12,9.1,3.8,14.1,0,0,,12,,,
2017-04-13,10.6,7.1,16.5,4,0,64,15,,,
2017-04-14,13.8,7.9,20.3,4.6,0,94,14,,,
2017-04-15,22.2,17,27.8,0.4,0,204,27,,,
2017-04-16,19.1,13.4,23.2,12.1,0,274,18,,,
2017-04-17,13.6,7.1,20.6,0,0,,11,,,
2017-04-18,16.5,6.4,24.9,0,0,,18,,,
2017-04-19,15.6,7.7,21.1,2.3,0,140,16,,,
2017-04-20,15.1,9.3,23.7,0,0,,24,,,
2017-04-21,9.7,7.1,11.2,0,0,,22,,,
2017-04-22,10.3,6.1,14.7,0,0,,14,,,
2017-04-23,13.3,3.7,20.9,0,0,,9,,,
2017-04-24,14.4,5.4,22.3,0,0,,12,,,
2017-04-25,20.1,13.4,26.6,0,0,155,19,,,
2017-04-26,21,16.5,24.7,6.7,0,,18,,,
2017-04-27,10.6,5.9,16.7,3.4,0,225,25,,,
2017-04-28,10.2,5.4,15.1,0,0,,12,,,
2017-04-29,7.1,4.9,8.2,56.6,0,29,32,,,
2017-04-30,6.6,6.5,10.6,31.2,0,53,22,,,
2017-05-01,10.7,7.2,14.3,8.9,0,,25,,,
2017-05-02,7.8,5.5,10.6,0.9,0,273,24,,,
2017-05-03,9.1,3,13.3,0,0,,10,,,
2017-05-04,9.2,7.5,11.3,0,0,48,22,,,
2017-05-05,9.5,5.9,14.8,0,0,159,26,,,
2017-05-06,10.2,6.7,14,2.2,0,157,23,,,
2017-05-07,8.6,3.1,14.5,0,0,152,15,,,
2017-05-08,8.2,3.4,13,0.7,0,54,13,,,
2017-05-09,9.7,6,15.7,8.9,0,,11,,,
2017-05-10,13.2,9.4,18.5,22.7,0,94,13,,,
2017-05-11,13,9.4,17.4,0,0,45,16,,,
2017-05-12,15.1,8.1,21.9,0,0,,10,,,
2017-05-13,18.4,8.8,27.3,0,0,,14,,,
2017-05-14,15.9,11.5,21.7,0,0,,13,,,
2017-05-15,17.1,10.5,29.1,0.1,0,,14,,,
2017-05-16,25,18.8,31.5,0,0,198,22,,,
2017-05-17,25.9,18,29.8,14.1,0,,32,,,
2017-05-18,21.7,9.8,26.5,1.1,0,197,29,,,
2017-05-19,8.4,6.6,10,6.4,0,34,29,,,
2017-05-20,13.5,9.8,19.6,7.8,0,80,17,,,
2017-05-21,15.5,11,18.8,1.1,0,239,22,,,
2017-05-22,14.4,9.3,23.7,0.5,0,233,21,,,
2017-05-23,15.6,13.7,18,10.3,0,,11,,,
2017-05-24,14,11.2,16.2,11.1,0,70,23,,,
2017-05-25,15.3,12,21,0,0,,16,,,
2017-05-26,15.9,11.1,21.7,10.6,0,,12,,,
2017-05-27,17.7,12.9,24.3,0,0,,11,,,
2017-05-28,20.2,14.7,25,0,0,,11,,,
2017-05-29,20.9,15.5,25.5,0,0,251,19,,,
2017-05-30,18.4,13.1,23.3,0,0,254,18,,,
2017-05-31,18.2,12,23.3,0,0,274,16,,,
2017-06-01,19.5,12.4,26.3,0,0,,8,,,
2017-06-02,22.7,13.9,29.5,0,0,,9,,,
2017-06-03,24.3,16.6,29.8,0,0,,10,,,
2017-06-04,26.6,20.7,32.9,0,0,203,15,,,
2017-06-05,20.1,15,25.3,0,0,,23,,,
2017-06-06,18.5,12.7,24,0,0,144,22,,,
2017-06-07,19.7,14.2,24.5,0,0,56,16,,,
2017-06-08,22,13.5,28.3,0.7,0,,7,,,
2017-06-09,23.7,18.8,31.5,1.1,0,195,17,,,
2017-06-10,25.9,19.6,32.7,0,0,206,26,,,
2017-06-11,28.1,21.9,34.3,0,0,204,24,,,
2017-06-12,29.2,23.2,35,0,0,194,21,,,
2017-06-13,25.7,21.4,31.6,0.4,0,,11,,,
2017-06-14,25.4,20,32.4,7,0,,16,,,
2017-06-15,26,20.9,32.8,0.3,0,,14,,,
2017-06-16,25.3,19.4,30,4.1,0,220,18,,,
2017-06-17,26.2,22.4,31,3.5,0,,14,,,
2017-06-18,23.8,21,26.6,0,0,,22,,,
2017-06-19,20.5,16.2,26.2,2,0,278,16,,,
2017-06-20,19.3,14.9,26.7,3.9,0,182,15,,,
2017-06-21,21,13.7,26.2,0,0,,12,,,
2017-06-22,26,22.3,31.6,0.4,0,209,23,,,
2017-06-23,24.2,19.3,28.3,20.3,0,276,19,,,
2017-06-24,20.4,16.4,23.9,0.1,0,283,20,,,
2017-06-25,18.2,13.1,22.7,0,0,274,21,,,
2017-06-26,18,12.7,23.4,0,0,287,19,,,
2017-06-27,19.2,11.8,25.6,0,0,,11,,,
2017-06-28,20,16.7,28,12,0,,25,,,
2017-06-29,23.8,19.8,28.1,5.3,0,209,19,,,
2017-06-30,23.6,19.1,28.4,0.2,0,,11,,,
2017-07-01,24.3,19.8,28.2,0,0,270,17,,,
2017-07-02,24,16.7,31.7,0.4,0,233,14,,,
2017-07-03,23.2,20.3,27.6,0.2,0,99,14,,,
2017-07-04,24,19.6,28.8,0,0,102,13,,,
2017-07-05,25.8,21.1,30.8,0,0,,9,,,
2017-07-06,28.2,21.9,33.4,0,0,,12,,,
2017-07-07,26.3,19,31.2,0,0,152,16,,,
2017-07-08,21.7,17.6,25.8,0,0,178,12,,,
2017-07-09,24.5,16.3,30.5,0,0,201,15,,,
2017-07-10,25.2,19.9,29.3,12.2,0,,11,,,
2017-07-11,25.7,22,29.9,3.1,0,,9,,,
2017-07-12,24.3,20.5,26.8,27.5,0,,17,,,
2017-07-13,25.6,22.2,28.8,0,0,262,17,,,
2017-07-14,21.5,17.7,23.7,0,0,285,14,,,
2017-07-15,22.2,16,28.1,0,0,,9,,,
2017-07-16,21.9,17.8,26.9,0,0,92,20,,,
2017-07-17,20.7,14.2,26.1,0,0,,11,,,
2017-07-18,23.4,16.9,32.1,0,0,,7,,,
2017-07-19,26.4,21.6,31.6,7.5,0,,12,,,
2017-07-20,25.6,21,31.6,23,0,,13,,,
2017-07-21,26.7,22.7,31.7,34.7,0,,11,,,
2017-07-22,25.5,22.2,30.7,16.6,0,,14,,,
2017-07-23,26.2,21.6,32.7,2.6,0,,9,,,
2017-07-24,21.7,19.8,23.8,0,0,57,19,,,
2017-07-25,23.3,18.4,27.8,0,0,133,13,,,
2017-07-26,25.1,19.7,29.4,1.4,0,190,12,,,
2017-07-27,25,22,27.8,0.2,0,,18,,,
2017-07-28,23.5,20.8,26.1,0,0,35,23,,,
2017-07-29,22.5,18.2,25.7,0,0,76,19,,,
2017-07-30,23.4,17.6,28.9,0,0,,8,,,
2017-07-31,25,19.7,30,0,0,,5,,,
2017-08-01,25.4,21.3,30,4.4,0,,9,,,
2017-08-02,25,19.8,30.6,0,0,,11,,,
2017-08-03,23.9,17,29.8,23.2,0,,15,,,
2017-08-04,16.5,13.3,20,0.6,0,266,22,,,
2017-08-05,20.8,15.1,26.2,0,0,,12,,,
2017-08-06,21.9,18.6,25,0,0,,7,,,
2017-08-07,21,15.7,24.9,0,0,,13,,,
2017-08-08,22.2,14.9,28.9,0,0,,9,,,
2017-08-09,23.5,17.5,28.8,0,0,,8,,,
2017-08-10,24.1,18,29.3,0.2,0,214,15,,,
2017-08-11,22.6,18.8,26.5,0,0,297,16,,,
2017-08-12,20.6,16,24.5,0,0,,12,,,
2017-08-13,20.9,14.8,25.4,0,0,,7,,,
2017-08-14,23.8,18,28.8,0,0,,7,,,
2017-08-15,24,20,28.9,0,0,138,13,,,
2017-08-16,25.7,20.8,32.9,3.2,0,,13,,,
2017-08-17,25.4,22.7,28.7,3.2,0,,23,,,
2017-08-18,23.8,19.4,28.2,0,0,283,17,,,
2017-08-19,23.6,17.7,28.2,0,0,,8,,,
2017-08-20,24.1,19,31.8,0.2,0,,9,,,
2017-08-21,25.9,22.1,30.6,6.6,0,210,14,,,
2017-08-22,23.5,17.8,27.3,1.6,0,275,21,,,
2017-08-23,20.6,15.6,25.7,0,0,266,15,,,
2017-08-24,19.4,14.7,24.3,0,0,193,15,,,
2017-08-25,18.3,11.6,22.9,0,0,,9,,,
2017-08-26,20.6,14.7,25.6,0,0,,12,,,
2017-08-27,21.1,17.6,26,1.5,0,173,14,,,
2017-08-28,21.3,18.7,25.8,2.1,0,,9,,,
2017-08-29,20.6,17,24.4,0.3,0,,9,,,
2017-08-30,21.7,16,27.3,0,0,,9,,,
2017-08-31,20.7,18.7,23.2,0,0,33,23,,,
2017-09-01,17.8,13.6,20.6,0,0,72,21,,,
2017-09-02,17.2,10,23.4,8.4,0,,8,,,
2017-09-03,21.1,13.9,28.9,0,0,,12,,,
2017-09-04,22.7,18,28.7,0,0,261,20,,,
2017-09-05,16.8,12.7,22,0,0,301,20,,,
2017-09-06,14.7,9.9,19.4,0,0,278,15,,,
2017-09-07,16.2,11.6,21.2,0,0,,14,,,
2017-09-08,17.5,14.9,21.9,0,0,,12,,,
2017-09-09,18,13.6,21.8,0,0,97,15,,,
2017-09-10,16.8,11.4,21.1,0,0,,12,,,
2017-09-11,17.8,12.5,23.9,0,0,,8,,,
2017-09-12,19.4,14,25,0,0,,11,,,
2017-09-13,19.5,17.2,24.5,1.1,0,,10,,,
2017-09-14,20.7,15,27.2,0,0,,8,,,
2017-09-15,24.2,17.6,31,0,0,174,14,,,
2017-09-16,25.6,19.2,31.6,0,0,186,14,,,
2017-09-17,24.9,18.6,30.9,0,0,,14,,,
2017-09-18,20.2,14.9,25,0,0,104,13,,,
2017-09-19,21.4,18.7,25.7,4.2,0,,10,,,
2017-09-20,25.9,18.5,33.3,0,0,170,17,,,
2017-09-21,28.9,23.1,34.9,0,0,,9,,,
2017-09-22,29.3,23.5,34.9,0,0,183,11,,,
2017-09-23,28.7,23.6,35,0,0,,10,,,
2017-09-24,27.7,22.5,33.4,0,0,,10,,,
2017-09-25,27.3,21.3,33.3,0,0,,10,,,
2017-09-26,27.4,22,33.8,0,0,235,16,,,
2017-09-27,19.9,14.2,22.7,0,0,325,20,,,
2017-09-28,17.2,12.1,22.9,0,0,,12,,,
2017-09-29,17.9,15.2,21.1,0,0,176,19,,,
2017-09-30,16.4,13.5,19.1,0,0,,15,,,
2017-10-01,16.6,10.7,22.2,0,0,143,16,,,
2017-10-02,20.9,16.3,28.3,0,0,170,20,,,
2017-10-03,22.3,19.4,26,1.6,0,198,21,,,
2017-10-04,21,16.3,22.6,3.2,0,242,14,,,
2017-10-05,18.3,13.1,24.5,0.9,0,,9,,,
2017-10-06,18.7,16.5,21.9,8.7,0,104,13,,,
2017-10-07,20.5,16,26.6,12,0,210,28,,,
2017-10-08,19.1,13.1,26.5,0,0,202,12,,,
2017-10-09,19.5,12.5,27.7,0,0,,9,,,
2017-10-10,16.6,14.9,18.1,21.7,0,37,22,,,
2017-10-11,14.7,13.8,17.1,20.9,0,66,23,,,
2017-10-12,14.5,13.8,15.6,0,0,128,11,,,
2017-10-13,17.6,12.3,23.2,0,0,172,11,,,
2017-10-14,17.8,16.7,19.8,125.4,0,,14,,,
2017-10-15,14.4,8.8,20,7.1,0,280,24,,,
2017-10-16,11.5,6.1,17.2,0,0,246,12,,,
2017-10-17,14.6,9,21.6,0,0,215,20,,,
2017-10-18,15.8,9.7,21.7,0,0,200,20,,,
2017-10-19,15.8,11.5,20.7,0,0,,11,,,
2017-10-20,18.8,11.9,26.5,0,0,190,15,,,
2017-10-21,20.4,16.5,25.5,0,0,185,23,,,
2017-10-22,17.1,11,22,17.4,0,207,22,,,
2017-10-23,11.5,10,12.2,27.4,0,308,15,,,
2017-10-24,8.2,5.6,10,15.5,0,270,20,,,
2017-10-25,7.1,3.3,12.1,0,0,,10,,,
2017-10-26,10,3.6,16,0,0,,19,,,
2017-10-27,7.4,2.9,12,0,0,,25,,,
2017-10-28,3.6,2.2,4.4,0.2,0,269,18,,,
2017-10-29,4.9,0.6,7.8,0,0,249,13,,,
2017-10-30,7.1,3.2,10.5,0,0,268,25,,,
2017-10-31,2.9,1.6,4.9,0,0,253,19,,,
2017-11-01,4.8,2.7,7.1,8.7,0,162,14,,,
2017-11-02,8.3,7.1,11,2.1,0,,9,,,
2017-11-03,7.5,4.2,9.8,0,0,172,19,,,
2017-11-04,8.2,6,10.5,6.2,0,,13,,,
2017-11-05,10.6,6.5,11.6,0.5,0,,13,,,
2017-11-06,4.6,0.5,6.6,0,0,160,18,,,
2017-11-07,5.3,0.5,8.6,0,0,145,17,,,
2017-11-08,2.8,-1.7,8.2,0,0,,7,,,
2017-11-09,2.6,-5.6,8.2,0,0,283,22,,,
2017-11-10,-3.9,-6.9,-0.6,0,0,,14,,,
2017-11-11,0.1,-3.3,3.8,0,0,,13,,,
2017-11-12,3.5,3.1,4.9,3.1,0,,7,,,
2017-11-13,2.6,-0.1,5.4,0,0,,10,,,
2017-11-14,5.8,0.3,9.9,0,0,176,16,,,
2017-11-15,7.6,1.2,11.1,9.1,0,242,25,,,
2017-11-16,2.5,0.1,3.8,0,0,224,16,,,
2017-11-17,3.8,2.1,8.9,9.1,0,,22,,,
2017-11-18,5.7,2.1,8.9,19.3,0,209,25,,,
2017-11-19,1.6,-1.1,3.2,0,0,,21,,,
2017-11-20,3.6,-0.6,12,0,0,,29,,,
2017-11-21,6.3,-2.3,7.1,1.3,0,,24,,,
2017-11-22,-1.6,-5.1,1.7,0,0,,12,,,
2017-11-23,3.6,0,8.7,0,0,215,14,,,
2017-11-24,8.8,0.9,16.8,0,0,206,21,,,
2017-11-25,7.9,1.8,12.8,0,0,306,18,,,
2017-11-26,4.4,-2.3,9.4,0,0,,12,,,
2017-11-27,8.8,1.7,13.9,0,0,,12,,,
2017-11-28,13.1,7.5,16.6,0,0,,25,,,
2017-11-29,6.1,1.6,8.8,0,0,168,11,,,
2017-11-30,8.3,3.9,12.7,0,0,274,17,,,
2017-12-01,5.3,-0.9,11.7,0,0,,8,,,
2017-12-02,6.5,1.5,12.2,0,0,,7,,,
2017-12-03,7.9,-0.8,14.4,0,0,,10,,,
2017-12-04,13.2,7.6,18.3,1,0,,35,,,
2017-12-05,5.4,-2.3,7.6,0,0,,35,,,
2017-12-06,-0.6,-3.3,2.1,0,0,,22,,,
2017-12-07,-4.6,-7.2,-1.7,0,0,277,19,,,
2017-12-08,-3.9,-7.8,2.8,0.1,0,,20,,,
2017-12-09,-2.2,-6.7,0,0.8,0,292,22,,,
2017-12-10,-3.2,-6.7,2.1,0,0,,16,,,
2017-12-11,-0.6,-3.6,4.3,1.4,25,,16,,,
2017-12-12,-5.6,-7.8,-0.1,0,25,304,23,,,
2017-12-13,-1.5,-5.6,3.3,0,0,243,26,,,
2017-12-14,-4.8,-8,-1.4,0,0,303,13,,,
2017-12-15,-3.3,-6.1,3.2,0,0,,18,,,
2017-12-16,4.2,0.4,8.7,0,0,,13,,,
2017-12-17,4.2,-0.3,7.8,0,0,,8,,,
2017-12-18,6.5,4.8,7.3,0.7,0,231,20,,,
2017-12-19,6.2,2.6,10.5,0,0,269,19,,,
2017-12-20,1.3,-1.4,2.8,0,0,,14,,,
2017-12-21,2.6,0.9,4.9,0,0,99,15,,,
2017-12-22,3.3,1.5,4.8,0,0,231,12,,,
2017-12-23,-0.6,-6.3,1.5,0,0,,15,,,
2017-12-24,-5.9,-7.3,-4.6,5.2,76,315,16,,,
2017-12-25,-10,-15.8,-5.6,0.1,51,272,23,,,
2017-12-26,-16.5,-18.5,-14.1,0,51,286,17,,,
2017-12-27,-16.6,-19.5,-13.4,0,51,307,13,,,
2017-12-28,-14.1,-16.9,-9.8,0.8,51,,13,,,
2017-12-29,-10.2,-12.3,-8.9,2,76,264,11,,,
2017-12-30,-14,-17.8,-9.4,0,51,305,21,,,
2017-12-31,-14.6,-17.8,-9.6,0,51,308,17,,,